date,venue,venue_code,race_number,scheduled_start_time,race_id,title,formation,ticket_count,combined_odds,estimated_hit_rate,selected_tickets_text,hit,actual_ticket,actual_payout_units,stake_units,return_units,profit_units,dutch_profit_units,scenario_type,risk_level,asof_label,odds_policy_status
2026-05-22,奈良,53,10,,20260522-53-10,????3??,3-4-6 / 4-3-6 / 4-2-5 / 6-7-3 / 3-6-5 / 2-4-7 / 6-4-1 / 3-7-5 / 7-2-4 / 4-7-5 / 4-6-5 / 1-3-4,12,4.329894706817854,0.128883940186,3-4-6|4-3-6|4-2-5|6-7-3|3-6-5|2-4-7|6-4-1|3-7-5|7-2-4|4-7-5|4-6-5|1-3-4,False,3-1-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-22,広島,62,1,,20260522-62-01,????3??,3-2-1 / 1-2-3 / 1-2-4 / 2-5-1 / 2-4-1 / 3-1-2,6,2.1157035695530557,0.23960396928100003,3-2-1|1-2-3|1-2-4|2-5-1|2-4-1|3-1-2,False,1-3-4,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.032,final,final_odds_research
2026-05-22,広島,62,2,,20260522-62-02,????3??,1-2-3 / 1-2-4 / 2-4-1 / 1-5-2 / 1-3-6 / 1-4-5 / 2-3-1 / 1-3-5 / 1-4-6 / 1-2-7 / 2-1-4 / 1-6-2,12,1.2825923480705266,0.4188355493580001,1-2-3|1-2-4|2-4-1|1-5-2|1-3-6|1-4-5|2-3-1|1-3-5|1-4-6|1-2-7|2-1-4|1-6-2,True,1-2-3,2.3,12.0,2.3,-9.7,0.2825923480705266,ticket_model,pred_roi=0.125,final,final_odds_research
2026-05-22,松山,75,5,,20260522-75-05,????3??,7-2-4 / 2-7-4 / 2-1-5 / 7-1-4 / 5-4-2 / 3-4-5 / 3-5-7 / 4-7-1 / 5-3-2 / 5-2-4 / 2-4-6 / 2-1-7,12,4.455589610611063,0.13228371529199998,7-2-4|2-7-4|2-1-5|7-1-4|5-4-2|3-4-5|3-5-7|4-7-1|5-3-2|5-2-4|2-4-6|2-1-7,False,5-2-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-22,松山,75,11,,20260522-75-11,????3??,4-3-1 / 3-4-1 / 1-4-5 / 1-4-6 / 4-7-5 / 1-3-5 / 3-6-7 / 3-1-2 / 4-1-2 / 4-5-7 / 3-5-7 / 1-3-6,12,3.081115398260504,0.17021377213299999,4-3-1|3-4-1|1-4-5|1-4-6|4-7-5|1-3-5|3-6-7|3-1-2|4-1-2|4-5-7|3-5-7|1-3-6,False,3-4-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-23,大宮,25,1,,20260523-25-01,????3??,6-4-2 / 6-4-1 / 1-6-2 / 5-4-6 / 6-5-3 / 6-3-4 / 2-6-1 / 2-6-5 / 4-5-2 / 4-1-5 / 6-1-3 / 6-2-3,12,2.629923851683473,0.21468632127399995,6-4-2|6-4-1|1-6-2|5-4-6|6-5-3|6-3-4|2-6-1|2-6-5|4-5-2|4-1-5|6-1-3|6-2-3,False,6-5-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-23,大宮,25,2,,20260523-25-02,????3??,4-3-6 / 4-6-3 / 6-4-5 / 3-4-5 / 6-3-4 / 5-4-3 / 5-4-6 / 6-4-3 / 4-6-2 / 4-7-5 / 4-3-2 / 3-4-6,12,1.6091236027063094,0.35480682175200007,4-3-6|4-6-3|6-4-5|3-4-5|6-3-4|5-4-3|5-4-6|6-4-3|4-6-2|4-7-5|4-3-2|3-4-6,False,4-6-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.104,final,final_odds_research
2026-05-23,平塚,35,5,,20260523-35-05,????3??,1-7-3 / 1-5-7 / 1-5-3 / 1-7-5 / 1-3-5 / 1-3-7 / 7-1-5 / 7-1-3 / 4-3-1 / 4-1-2 / 4-7-3,11,4.330903360519167,0.216371260962,1-7-3|1-5-7|1-5-3|1-7-5|1-3-5|1-3-7|7-1-5|7-1-3|4-3-1|4-1-2|4-7-3,False,7-1-4,0.0,11.0,0.0,-11.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|12|14|11,pred_roi=-0.000,final,final_odds_research
2026-05-23,平塚,35,6,,20260523-35-06,????3??,2-1-4 / 2-4-1 / 1-5-2 / 1-2-6 / 1-4-2 / 1-2-7 / 2-3-6 / 2-3-7 / 2-6-1 / 4-2-1 / 1-2-5 / 2-5-6,12,1.7947403450458883,0.303082121502,2-1-4|2-4-1|1-5-2|1-2-6|1-4-2|1-2-7|2-3-6|2-3-7|2-6-1|4-2-1|1-2-5|2-5-6,False,2-4-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.020,final,final_odds_research
2026-05-23,岐阜,43,1,,20260523-43-01,????3??,1-3-4 / 1-3-2 / 3-5-1 / 1-5-6 / 1-6-3 / 2-3-4 / 4-3-1 / 3-2-4 / 3-1-6 / 2-3-1 / 3-4-1 / 2-1-6,12,2.507285486720103,0.23114072965900004,1-3-4|1-3-2|3-5-1|1-5-6|1-6-3|2-3-4|4-3-1|3-2-4|3-1-6|2-3-1|3-4-1|2-1-6,True,1-3-4,6.0,12.0,6.0,-6.0,1.5072854867201029,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-23,岐阜,43,2,,20260523-43-02,????3??,1-2-4 / 1-2-3 / 2-4-1 / 4-1-2 / 1-6-5 / 1-6-2 / 2-3-1 / 1-6-4 / 2-1-3 / 3-1-2 / 1-2-7 / 1-5-4,12,1.5371384900192215,0.3455705102750001,1-2-4|1-2-3|2-4-1|4-1-2|1-6-5|1-6-2|2-3-1|1-6-4|2-1-3|3-1-2|1-2-7|1-5-4,True,1-2-3,3.9,12.0,3.9,-8.1,0.5371384900192215,ticket_model,pred_roi=0.103,final,final_odds_research
2026-05-23,広島,62,1,,20260523-62-01,????3??,1-2-3 / 1-2-4 / 1-5-3 / 1-7-2 / 2-5-1 / 1-3-6 / 1-3-5 / 2-3-4 / 1-5-2 / 2-4-3 / 3-2-1 / 2-1-6,12,1.5489439510260645,0.326335547124,1-2-3|1-2-4|1-5-3|1-7-2|2-5-1|1-3-6|1-3-5|2-3-4|1-5-2|2-4-3|3-2-1|2-1-6,False,1-4-6,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.104,final,final_odds_research
2026-05-23,広島,62,2,,20260523-62-02,????3??,1-2-3 / 1-2-4 / 1-6-2 / 3-2-1 / 2-3-1 / 2-4-1 / 1-4-6 / 1-5-3 / 1-5-4 / 2-1-3 / 1-3-6 / 2-1-5,12,1.682803764532999,0.3392684344450001,1-2-3|1-2-4|1-6-2|3-2-1|2-3-1|2-4-1|1-4-6|1-5-3|1-5-4|2-1-3|1-3-6|2-1-5,False,1-2-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.099,final,final_odds_research
2026-05-24,大宮,25,1,,20260524-25-01,????3??,7-6-1 / 1-6-7 / 1-7-6 / 7-1-6 / 6-7-1 / 1-5-7,6,1.9898217689123165,0.278919381193,7-6-1|1-6-7|1-7-6|7-1-6|6-7-1|1-5-7,False,1-6-3,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.043,final,final_odds_research
2026-05-24,大宮,25,6,,20260524-25-06,????3??,7-5-2 / 7-5-1 / 2-7-5 / 1-5-7 / 1-7-5 / 7-6-4 / 7-4-1 / 7-3-6 / 7-4-6 / 7-1-6 / 7-3-1 / 7-3-4,12,2.3279073607538865,0.21221770973200002,7-5-2|7-5-1|2-7-5|1-5-7|1-7-5|7-6-4|7-4-1|7-3-6|7-4-6|7-1-6|7-3-1|7-3-4,False,7-2-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-24,平塚,35,3,,20260524-35-03,????3??,6-1-2 / 6-2-1 / 1-3-4 / 6-7-5 / 1-5-3 / 6-7-3 / 3-2-1 / 6-5-1 / 6-5-2 / 2-7-4 / 2-7-3 / 3-1-2,12,5.604113787837954,0.10462215566500001,6-1-2|6-2-1|1-3-4|6-7-5|1-5-3|6-7-3|3-2-1|6-5-1|6-5-2|2-7-4|2-7-3|3-1-2,False,6-1-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-24,平塚,35,10,,20260524-35-10,????3??,4-3-5 / 4-3-1 / 5-1-4 / 5-4-7 / 6-4-5 / 5-4-6 / 5-4-1 / 3-1-4 / 4-2-1 / 5-4-3 / 1-4-5 / 3-4-2,12,3.257000296317017,0.15162268451499997,4-3-5|4-3-1|5-1-4|5-4-7|6-4-5|5-4-6|5-4-1|3-1-4|4-2-1|5-4-3|1-4-5|3-4-2,False,4-1-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-24,静岡,38,5,,20260524-38-05,????3??,3-2-7 / 3-7-2 / 3-6-2 / 7-3-4 / 1-3-2 / 2-1-7 / 7-2-1 / 2-7-1 / 3-1-6 / 1-3-7 / 3-1-4 / 3-7-6,12,1.994723057045525,0.267092096782,3-2-7|3-7-2|3-6-2|7-3-4|1-3-2|2-1-7|7-2-1|2-7-1|3-1-6|1-3-7|3-1-4|3-7-6,True,1-3-2,145.2,12.0,145.2,133.2,0.994723057045525,ticket_model,pred_roi=0.010,final,final_odds_research
2026-05-24,静岡,38,6,,20260524-38-06,????3??,2-6-7 / 2-4-7 / 2-6-1 / 2-1-6 / 2-7-4 / 7-2-6 / 6-2-7 / 7-2-1 / 2-6-4 / 7-6-2 / 2-4-6,11,1.849767626566989,0.31653626069099994,2-6-7|2-4-7|2-6-1|2-1-6|2-7-4|7-2-6|6-2-7|7-2-1|2-6-4|7-6-2|2-4-6,False,2-7-6,0.0,11.0,0.0,-11.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|12|14|11,pred_roi=0.000,final,final_odds_research
2026-05-24,岐阜,43,1,,20260524-43-01,????3??,2-1-3 / 2-1-4 / 1-4-7 / 2-5-7 / 3-1-7 / 1-3-7 / 1-5-7 / 3-4-7 / 4-3-5 / 1-6-5 / 5-2-4 / 2-7-1,12,5.403635367091209,0.106689809471,2-1-3|2-1-4|1-4-7|2-5-7|3-1-7|1-3-7|1-5-7|3-4-7|4-3-5|1-6-5|5-2-4|2-7-1,False,5-1-6,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-24,岐阜,43,8,,20260524-43-08,????3??,1-2-6 / 1-3-4 / 1-3-6 / 3-1-2 / 1-2-5 / 1-4-2 / 2-1-3 / 1-5-2 / 3-2-1,9,2.629511797498766,0.216523238106,1-2-6|1-3-4|1-3-6|3-1-2|1-2-5|1-4-2|2-1-3|1-5-2|3-2-1,True,1-4-2,21.8,9.0,21.8,12.8,1.629511797498766,girls_selector_model: ranks 1|2|3|4|5|6|7|8|14,pred_roi=0.000,final,final_odds_research
2026-05-24,広島,62,1,,20260524-62-01,????3??,2-5-1 / 3-1-2 / 4-1-2 / 2-3-1 / 4-2-1 / 2-1-5 / 2-4-1 / 1-2-5 / 1-4-2 / 5-1-2 / 3-2-1,11,2.978631444843655,0.2997774227529999,2-5-1|3-1-2|4-1-2|2-3-1|4-2-1|2-1-5|2-4-1|1-2-5|1-4-2|5-1-2|3-2-1,False,1-2-3,0.0,11.0,0.0,-11.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|12|14|11,pred_roi=0.000,final,final_odds_research
2026-05-24,広島,62,8,,20260524-62-08,????3??,1-2-3 / 1-2-4 / 4-1-3 / 4-2-1 / 3-1-5 / 2-4-3 / 1-7-3 / 2-3-4 / 3-1-4 / 1-5-6 / 1-6-4 / 4-1-2,12,2.0736000485010737,0.24409727369499998,1-2-3|1-2-4|4-1-3|4-2-1|3-1-5|2-4-3|1-7-3|2-3-4|3-1-4|1-5-6|1-6-4|4-1-2,False,1-4-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.003,final,final_odds_research
2026-05-25,静岡,38,5,,20260525-38-05,????3??,6-2-4 / 6-4-2 / 4-2-3 / 4-2-7 / 2-4-7 / 3-6-2 / 6-7-5 / 4-3-6 / 4-7-6 / 2-4-6 / 4-6-3 / 2-7-6,12,2.572766501612597,0.211206630824,6-2-4|6-4-2|4-2-3|4-2-7|2-4-7|3-6-2|6-7-5|4-3-6|4-7-6|2-4-6|4-6-3|2-7-6,False,2-6-7,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-25,静岡,38,6,,20260525-38-06,????3??,2-5-7 / 7-5-2 / 7-2-5 / 5-2-7 / 7-6-3 / 2-7-6,6,1.7324512300843258,0.28686110879,2-5-7|7-5-2|7-2-5|5-2-7|7-6-3|2-7-6,False,7-2-6,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.066,final,final_odds_research
2026-05-26,前橋,22,5,,20260526-22-05,????3??,2-4-6 / 7-5-6 / 5-6-7 / 5-2-1 / 5-7-6 / 6-5-2 / 7-6-2 / 5-1-2,8,3.54335396567258,0.169149452838,2-4-6|7-5-6|5-6-7|5-2-1|5-7-6|6-5-2|7-6-2|5-1-2,False,6-7-5,0.0,8.0,0.0,-8.0,-1.0,sqrt_ev_odds15_inf__n8,pred_roi=-0.000,final,final_odds_research
2026-05-26,前橋,22,6,,20260526-22-06,????3??,3-6-7 / 3-1-7 / 3-1-5 / 2-7-6 / 2-3-4 / 2-3-6 / 2-5-6 / 5-3-7,8,22.34493542544395,0.044769804594,3-6-7|3-1-7|3-1-5|2-7-6|2-3-4|2-3-6|2-5-6|5-3-7,False,7-3-5,0.0,8.0,0.0,-8.0,-1.0,sqrt_ev_odds15_inf__n8,pred_roi=-0.000,final,final_odds_research
2026-05-26,静岡,38,4,,20260526-38-04,????3??,4-5-6 / 4-6-5 / 4-7-6 / 5-2-6 / 1-6-4 / 5-4-7 / 1-4-2 / 5-2-4 / 6-5-2 / 1-4-5 / 2-4-3 / 6-2-4,12,3.6210202327654986,0.151858761701,4-5-6|4-6-5|4-7-6|5-2-6|1-6-4|5-4-7|1-4-2|5-2-4|6-5-2|1-4-5|2-4-3|6-2-4,False,4-5-1,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=-0.000,final,final_odds_research
2026-05-26,静岡,38,10,,20260526-38-10,????3??,5-2-4 / 5-2-3 / 4-5-1 / 2-3-4 / 4-5-3 / 4-2-5 / 2-4-3 / 2-6-5 / 5-6-7 / 3-5-2 / 2-5-7 / 5-1-3,12,2.5625004246869967,0.20606064055699996,5-2-4|5-2-3|4-5-1|2-3-4|4-5-3|4-2-5|2-4-3|2-6-5|5-6-7|3-5-2|2-5-7|5-1-3,False,5-3-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-27,前橋,22,5,,20260527-22-05,????3??,3-5-7 / 3-2-4 / 3-4-2 / 4-3-7 / 4-2-3 / 3-5-2,6,1.7887885725410988,0.264797624774,3-5-7|3-2-4|3-4-2|4-3-7|4-2-3|3-5-2,True,4-2-3,42.3,6.0,42.3,36.3,0.7887885725410988,hit30,pred_roi=0.039,final,final_odds_research
2026-05-27,前橋,22,6,,20260527-22-06,????3??,5-6-3 / 5-1-3 / 5-3-1 / 3-5-6 / 5-6-1 / 5-7-3,6,1.638528143119994,0.28801152270799996,5-6-3|5-1-3|5-3-1|3-5-6|5-6-1|5-7-3,False,5-6-7,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.096,final,final_odds_research
2026-05-28,青森,12,1,,20260528-12-01,????3??,1-2-3 / 1-3-2 / 3-2-1 / 1-5-6 / 3-1-2 / 2-3-1 / 1-3-7 / 4-1-2 / 1-3-6 / 2-1-4 / 2-1-3 / 1-5-4,12,1.7249149603870881,0.33290882331899996,1-2-3|1-3-2|3-2-1|1-5-6|3-1-2|2-3-1|1-3-7|4-1-2|1-3-6|2-1-4|2-1-3|1-5-4,True,1-3-2,5.5,12.0,5.5,-6.5,0.7249149603870881,ticket_model,pred_roi=0.060,final,final_odds_research
2026-05-28,青森,12,2,,20260528-12-02,????3??,1-2-3 / 1-3-2 / 2-3-1 / 1-4-6 / 1-4-7 / 2-1-4 / 1-3-6 / 1-5-7 / 1-2-6 / 2-1-3 / 1-5-4 / 1-2-7,12,1.6482409835017753,0.3417164093280001,1-2-3|1-3-2|2-3-1|1-4-6|1-4-7|2-1-4|1-3-6|1-5-7|1-2-6|2-1-3|1-5-4|1-2-7,True,1-2-3,3.4,12.0,3.4,-8.6,0.6482409835017753,ticket_model,pred_roi=0.077,final,final_odds_research
2026-05-28,前橋,22,4,,20260528-22-04,????3??,1-2-3 / 3-2-1 / 1-3-2 / 3-1-2 / 2-3-6 / 2-1-6 / 2-6-3 / 2-3-4 / 2-1-4 / 1-2-6 / 2-6-1,11,2.052802010722395,0.311826988502,1-2-3|3-2-1|1-3-2|3-1-2|2-3-6|2-1-6|2-6-3|2-3-4|2-1-4|1-2-6|2-6-1,False,2-1-7,0.0,11.0,0.0,-11.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|12|14|11,pred_roi=0.000,final,final_odds_research
2026-05-28,前橋,22,10,,20260528-22-10,????3??,1-3-6 / 1-3-7 / 6-3-5 / 1-5-4 / 1-2-5 / 6-7-3 / 6-3-7 / 1-4-3 / 1-5-2 / 5-3-6 / 1-2-7 / 3-6-5,12,3.4242821596600583,0.152355585094,1-3-6|1-3-7|6-3-5|1-5-4|1-2-5|6-7-3|6-3-7|1-4-3|1-5-2|5-3-6|1-2-7|3-6-5,False,1-5-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-28,広島,62,6,,20260528-62-06,????3??,7-5-1 / 5-1-7 / 5-1-4 / 1-7-5 / 1-5-2 / 5-7-3,6,1.776491281566915,0.27739908209600006,7-5-1|5-1-7|5-1-4|1-7-5|1-5-2|5-7-3,False,5-6-7,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.111,final,final_odds_research
2026-05-28,広島,62,7,,20260528-62-07,????3??,5-1-7 / 1-7-5 / 1-5-7 / 7-1-3 / 1-4-7 / 7-5-1,6,1.690803086733752,0.28527655122,5-1-7|1-7-5|1-5-7|7-1-3|1-4-7|7-5-1,True,1-5-7,6.0,6.0,6.0,0.0,0.690803086733752,hit30,pred_roi=0.076,final,final_odds_research
2026-05-28,小倉,81,1,,20260528-81-01,????3??,1-2-3 / 1-3-2 / 2-6-1 / 1-4-7 / 1-5-7 / 2-3-5 / 2-3-4 / 2-1-7 / 1-5-6 / 3-2-1 / 1-7-2 / 1-6-3,12,2.1011913287971384,0.24633597669899998,1-2-3|1-3-2|2-6-1|1-4-7|1-5-7|2-3-5|2-3-4|2-1-7|1-5-6|3-2-1|1-7-2|1-6-3,False,2-1-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.023,final,final_odds_research
2026-05-28,小倉,81,2,,20260528-81-02,????3??,1-4-6 / 1-2-3 / 1-2-4 / 1-2-7 / 1-6-3 / 1-3-6,6,1.9758527889823108,0.244148305195,1-4-6|1-2-3|1-2-4|1-2-7|1-6-3|1-3-6,True,1-2-4,7.0,6.0,7.0,1.0,0.9758527889823108,hit30,pred_roi=0.066,final,final_odds_research
2026-05-29,青森,12,1,,20260529-12-01,????3??,1-2-3 / 1-2-4 / 1-7-2 / 4-1-2 / 3-1-2 / 1-6-3 / 1-5-3 / 1-5-6 / 1-2-7 / 1-3-7 / 2-1-5 / 1-4-6,12,1.6931657213651312,0.309829251418,1-2-3|1-2-4|1-7-2|4-1-2|3-1-2|1-6-3|1-5-3|1-5-6|1-2-7|1-3-7|2-1-5|1-4-6,True,1-2-4,4.3,12.0,4.3,-7.7,0.6931657213651312,ticket_model,pred_roi=0.009,final,final_odds_research
2026-05-29,青森,12,2,,20260529-12-02,????3??,1-2-3 / 1-3-2 / 2-3-1 / 1-4-6 / 1-2-6 / 2-1-3 / 3-1-2 / 3-2-1 / 1-5-2 / 1-4-7 / 1-7-3 / 1-4-5,12,1.276181991763862,0.422124457427,1-2-3|1-3-2|2-3-1|1-4-6|1-2-6|2-1-3|3-1-2|3-2-1|1-5-2|1-4-7|1-7-3|1-4-5,False,1-4-3,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.122,final,final_odds_research
2026-05-29,広島,62,6,,20260529-62-06,????3??,1-7-4 / 4-7-1 / 4-1-7 / 7-4-5 / 4-1-5 / 4-7-6,6,1.9784428542215091,0.251923245216,1-7-4|4-7-1|4-1-7|7-4-5|4-1-5|4-7-6,False,4-7-3,0.0,6.0,0.0,-6.0,-1.0,hit30,pred_roi=0.063,final,final_odds_research
2026-05-29,広島,62,7,,20260529-62-07,????3??,7-2-1 / 7-1-2 / 1-2-7 / 2-7-3 / 2-1-7 / 7-5-4 / 7-1-6 / 7-4-1 / 7-4-2 / 7-6-2 / 7-3-5 / 7-5-3,12,1.4286243700881711,0.36881478584500005,7-2-1|7-1-2|1-2-7|2-7-3|2-1-7|7-5-4|7-1-6|7-4-1|7-4-2|7-6-2|7-3-5|7-5-3,False,7-1-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.110,final,final_odds_research
2026-05-29,小倉,81,1,,20260529-81-01,????3??,1-3-2 / 1-2-6 / 1-5-3 / 1-4-2 / 2-1-3 / 1-5-2 / 1-4-3 / 2-1-4 / 1-6-2 / 2-1-5 / 1-3-4,11,2.0903573287649424,0.288154689439,1-3-2|1-2-6|1-5-3|1-4-2|2-1-3|1-5-2|1-4-3|2-1-4|1-6-2|2-1-5|1-3-4,False,2-1-6,0.0,11.0,0.0,-11.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|12|14|11,pred_roi=0.000,final,final_odds_research
2026-05-29,小倉,81,2,,20260529-81-02,????3??,1-2-3 / 1-2-4 / 2-3-1 / 3-2-1 / 1-7-2 / 2-1-6 / 1-5-6 / 1-5-4 / 2-1-4 / 1-4-7 / 1-5-3 / 1-6-4,12,1.8890452414662697,0.279786570531,1-2-3|1-2-4|2-3-1|3-2-1|1-7-2|2-1-6|1-5-6|1-5-4|2-1-4|1-4-7|1-5-3|1-6-4,False,1-2-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.036,final,final_odds_research
2026-05-29,熊本,87,5,,20260529-87-05,????3??,6-3-2 / 3-2-6 / 6-2-3 / 2-1-6 / 2-5-6 / 3-6-2 / 2-6-4 / 2-4-6 / 6-1-2 / 1-2-6 / 2-6-5,11,3.05422077529131,0.25843408110800004,6-3-2|3-2-6|6-2-3|2-1-6|2-5-6|3-6-2|2-6-4|2-4-6|6-1-2|1-2-6|2-6-5,True,2-1-6,10.7,11.0,10.7,-0.3000000000000007,2.05422077529131,girls_selector_model: ranks 1|2|3|4|5|6|7|8|12|14|11,pred_roi=0.000,final,final_odds_research
2026-05-29,熊本,87,6,,20260529-87-06,????3??,5-7-3 / 5-3-7 / 7-5-3 / 1-3-7 / 5-3-1 / 7-3-5 / 3-1-7 / 1-3-5,8,5.319100295558995,0.204902740989,5-7-3|5-3-7|7-5-3|1-3-7|5-3-1|7-3-5|3-1-7|1-3-5,False,3-7-1,0.0,8.0,0.0,-8.0,-1.0,sqrt_ev_odds10_100__n8,pred_roi=0.000,final,final_odds_research
2026-05-30,函館,11,5,,20260530-11-05,????3??,2-6-5 / 6-2-5 / 3-6-2 / 2-4-5 / 5-6-4 / 2-7-1 / 6-7-3 / 6-3-7 / 6-5-1 / 5-6-7 / 5-2-3 / 3-2-6,12,2.7453651340202225,0.188230957168,2-6-5|6-2-5|3-6-2|2-4-5|5-6-4|2-7-1|6-7-3|6-3-7|6-5-1|5-6-7|5-2-3|3-2-6,True,2-6-5,5.6,12.0,5.6,-6.4,1.7453651340202225,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-30,函館,11,6,,20260530-11-06,????3??,7-1-4 / 7-4-1 / 1-4-7 / 1-7-6 / 7-2-4 / 7-4-2 / 1-7-5 / 1-7-2 / 1-7-4 / 7-3-1 / 7-6-5 / 7-2-1,12,1.701493096606321,0.327196871211,7-1-4|7-4-1|1-4-7|1-7-6|7-2-4|7-4-2|1-7-5|1-7-2|1-7-4|7-3-1|7-6-5|7-2-1,True,7-1-4,3.1,12.0,3.1,-8.9,0.7014930966063211,ticket_model,pred_roi=0.100,final,final_odds_research
2026-05-30,青森,12,1,,20260530-12-01,????3??,1-2-3 / 1-3-2 / 4-3-2 / 3-6-2 / 1-7-4 / 2-6-3 / 6-3-2 / 2-4-3 / 6-2-3 / 1-6-5 / 4-1-5 / 1-5-3,12,3.318983576236186,0.15709239116899998,1-2-3|1-3-2|4-3-2|3-6-2|1-7-4|2-6-3|6-3-2|2-4-3|6-2-3|1-6-5|4-1-5|1-5-3,True,1-2-3,6.6,12.0,6.6,-5.4,2.318983576236186,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-30,青森,12,8,,20260530-12-08,????3??,1-2-3 / 1-2-4 / 4-2-1 / 2-3-5 / 1-3-5 / 1-4-7 / 1-4-5 / 1-3-6 / 2-4-3 / 1-5-2 / 2-6-1 / 1-4-6,12,2.1071599838887596,0.248784259769,1-2-3|1-2-4|4-2-1|2-3-5|1-3-5|1-4-7|1-4-5|1-3-6|2-4-3|1-5-2|2-6-1|1-4-6,False,1-3-2,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.003,final,final_odds_research
2026-05-30,広島,62,5,,20260530-62-05,????3??,3-4-2 / 3-4-1 / 4-1-2 / 4-2-6 / 1-4-3 / 4-2-5 / 1-3-4 / 3-1-7 / 3-5-1 / 3-6-2 / 3-7-2 / 4-2-7,12,3.019461656642772,0.18365665240799994,3-4-2|3-4-1|4-1-2|4-2-6|1-4-3|4-2-5|1-3-4|3-1-7|3-5-1|3-6-2|3-7-2|4-2-7,False,3-1-5,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
2026-05-30,広島,62,10,,20260530-62-10,????3??,7-2-1 / 2-7-1 / 2-1-7 / 7-6-1 / 1-5-7 / 7-1-6 / 1-2-6 / 7-1-5 / 7-2-6,9,3.4520633661917532,0.209817878767,7-2-1|2-7-1|2-1-7|7-6-1|1-5-7|7-1-6|1-2-6|7-1-5|7-2-6,False,7-5-3,0.0,9.0,0.0,-9.0,-1.0,girls_selector_model: ranks 1|2|3|4|5|6|7|8|11,pred_roi=0.000,final,final_odds_research
2026-05-30,小倉,81,1,,20260530-81-01,????3??,1-2-4 / 1-2-3 / 5-2-3 / 3-4-5 / 5-2-4 / 5-4-2 / 2-5-6 / 1-5-7 / 4-5-6 / 3-2-5 / 5-3-1 / 3-5-1,12,5.124427065119979,0.11268417038300002,1-2-4|1-2-3|5-2-3|3-4-5|5-2-4|5-4-2|2-5-6|1-5-7|4-5-6|3-2-5|5-3-1|3-5-1,False,3-1-4,0.0,12.0,0.0,-12.0,-1.0,ticket_model,pred_roi=0.000,final,final_odds_research
