race_id,date,month,venue,race_number,strategy,selected_count,total_stake_units,stake_units,return_units,profit_units,hit,selected_tickets,selected_odds,actual_ticket,actual_payout_units,source_sequence,stake_mode,girls_rain_surface_penalty,girls_venue_is_400m_bank,race_margin_chaos_score,girls_venue_is_short_bank,race_market_entropy_score,girls_race_stage_general,promotion_market_overbet_risk,girls_race_stage_final,girls_market_top_probability,girls_field_top_point_gap,girls_crosswind_component,girls_market_entropy,girls_venue_is_500m_bank,girls_race_stage_qualifying,girls_venue_bank_exposure,girls_tailwind_component,girls_venue_bank_length_m,girls_headwind_component,girls_field_point_stddev,gate_pass,source_candidate,risk_guard,risk_guard_pass,risk_guard_field,risk_guard_value,risk_guard_scale,original_stake_units,original_return_units
20260615-53-10,2026-06-15,2026-06,奈良,10,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,11.5,-1.5,True,2-3-1|2-1-3|2-3-6|2-1-6|1-4-6|3-4-1|3-1-7|2-5-3|1-3-5|1-4-2|3-4-2|2-7-3|6-1-3,9.1|11.7|11.8|14.2|287.2|282.9|267.1|150.9|220.7|222|214.5|184.5|98.9,2-3-6,11.5,base|sleeve,source,0.0,0.0,0.475205,1.0,0.779496,0.0,0.0,1.0,0.082286917892,0.25,0.0,0.77949601471,0.0,0.0,1.2,0.0,333.0,0.0,1.686941441951,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,11.5
20260616-31-01,2026-06-16,2026-06,松戸,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|2-1-3|1-3-2|3-2-1|7-1-3|7-3-1|1-7-5|3-7-5|7-1-2|1-7-3|2-7-1|5-2-1|1-3-4,6|8.3|8.7|8.7|265.5|265.5|265.5|265.5|265.5|212.4|212.4|265.5|88.5,,0,base|sleeve,source,0.0,0.0,0.499361,1.0,0.698855,0.0,0.0,0.0,0.124071173087,1.58,0.0,0.698855420458,0.0,1.0,1.15,0.0,333.0,0.0,2.310887275485,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,30.0,0.0
20260616-31-02,2026-06-16,2026-06,松戸,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,6.5,-9.5,True,1-3-2|1-2-3|1-2-5|1-2-4|1-2-6|1-3-6|2-1-3|1-4-5|3-1-2|3-1-4|3-1-6|3-1-5|3-2-4|1-5-2|2-3-1|1-3-7,4.3|7.7|10.7|12.8|63.1|55.7|59.2|41.1|39.4|67.6|315.7|63.1|315.7|18.5|86.1|94.7,1-2-3,6.5,base|sleeve,source,0.0,0.0,0.423294,1.0,0.665192,0.0,0.0,0.0,0.172672171073,4.39,0.0,0.665192407681,0.0,1.0,1.15,0.0,333.0,0.0,2.601757647657,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,6.5
20260616-47-01,2026-06-16,2026-06,松阪,1,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3.2,-12.8,True,1-2-3|1-3-2|2-1-3|2-3-1|2-1-5|2-3-5|1-3-5|3-2-5|1-2-5|1-3-4|2-1-4|3-1-2|1-5-3|3-2-1|2-4-1|1-4-3,3.8|6.6|8.9|15.4|51.9|83.1|41.5|207.9|20.2|48.9|26.8|18|92.4|23.7|69.3|92.4,1-2-3,3.2,base|sleeve,source,0.0,1.0,0.341004,0.0,0.661372,0.0,0.0,0.0,0.194841609843,1.04,0.0,0.661372204167,0.0,1.0,1.0,0.0,400.0,0.0,3.374872937895,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,33.0,3.2
20260616-47-02,2026-06-16,2026-06,松阪,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4.8,-11.2,True,1-2-3|1-2-4|2-1-4|2-1-3|2-7-3|1-3-4|3-1-2|1-5-2|1-3-6|2-7-5|2-4-1|2-3-4|2-4-3|2-3-1|2-1-6|4-1-2,4.5|5.4|8.3|10.1|427.5|61|57|65.7|95|427.5|38.8|77.7|65.7|40.7|35.6|95,1-2-4,4.8,base|sleeve,source,0.0,1.0,0.394071,0.0,0.656529,0.0,0.0,0.0,0.164479236657,1.01,0.0,0.6565294511,0.0,1.0,1.0,0.0,400.0,0.0,3.317881669908,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,33.0,4.8
20260617-31-01,2026-06-17,2026-06,松戸,1,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,11.9,-0.1,True,2-1-3|1-2-3|1-2-4|2-1-4|4-6-2|4-3-2|2-7-3|1-7-2|3-7-1|1-5-2|6-2-3|6-3-1,1|10.4|14|17.4|244.3|203.6|244.3|203.6|244.3|203.6|244.3|244.3,2-1-4,11.9,base|sleeve,source,0.0,0.0,0.447129,1.0,0.801322,1.0,0.0,0.0,0.074662679332,0.15,0.0,0.801321541969,0.0,0.0,1.15,0.0,333.0,0.0,1.258859217948,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,48.0,47.6
20260617-31-08,2026-06-17,2026-06,松戸,8,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-4-2|1-2-4|1-4-5|1-2-5|5-2-3|5-1-3|2-3-4|4-2-6|3-4-1|3-1-6|5-4-1|3-2-1|1-2-7,7.6|8.9|9.1|11.1|275.2|275.2|275.2|275.2|229.3|229.3|229.3|229.3|80.9,,0,base|sleeve,source,0.0,0.0,0.412799,1.0,0.723644,0.0,0.0,1.0,0.097879121976,2.28,0.0,0.723644187288,0.0,0.0,1.15,0.0,333.0,0.0,2.111213018187,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260617-47-01,2026-06-17,2026-06,松阪,1,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,8.5,-3.5,True,1-2-3|1-2-4|2-1-4|1-3-2|5-3-1|4-5-3|5-3-2|6-2-4|6-3-2|4-6-3|3-2-5|1-6-3,11.7|12.7|19.5|19.5|249.1|249.1|249.1|249.1|249.1|199.3|249.1|249.1,1-2-4,8.5,base|sleeve,source,0.0,1.0,0.488323,0.0,0.887272,1.0,0.0,0.0,0.064021368435,2.22,0.0,0.88727223038,0.0,0.0,1.0,0.0,400.0,0.0,1.817162776296,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,48.0,34.0
20260617-47-08,2026-06-17,2026-06,松阪,8,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|1-3-2|1-2-4|1-3-4|3-1-6|4-6-2|2-6-4|1-7-2|1-5-6|3-5-1|1-6-5|6-2-1|3-4-1,6.6|8.7|9.2|13.6|257.5|257.5|257.5|214.6|257.5|257.5|183.9|214.6|99,,0,base|sleeve,source,0.0,1.0,0.405761,0.0,0.717139,0.0,0.0,1.0,0.112608910724,0.71,0.0,0.717139225299,0.0,0.0,1.0,0.0,400.0,0.0,2.224216440797,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260617-56-05,2026-06-17,2026-06,岸和田,5,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,278.6,265.6,True,2-6-4|6-2-4|2-4-6|6-4-2|4-1-5|4-5-2|6-7-5|4-7-1|3-1-4|6-5-2|3-4-1|2-5-1|6-3-2,16.7|18.1|23.1|26.8|293.9|277.6|290.1|264.5|270.9|237.9|257|281.1|87.3,4-5-2,278.6,base|sleeve,source,0.0,1.0,0.443228,0.0,0.899018,0.0,0.0,0.0,0.044868944016,0.73,0.0,0.899017574033,0.0,0.0,1.15,0.0,400.0,0.0,1.133549599214,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,278.6
20260617-56-06,2026-06-17,2026-06,岸和田,6,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,2-7-1|2-7-6|2-7-3|2-1-7|1-3-4|1-5-7|1-3-5|1-4-2|1-3-6|1-4-7|7-4-6|6-3-7|2-3-4,15.8|20.3|20.6|22.3|291.3|298|295.7|256.5|207.1|229.2|276.7|26|98.5,,0,base|sleeve,source,0.0,1.0,0.333194,0.0,0.890758,0.0,0.0,0.0,0.047427352757,0.54,0.0,0.890757762284,0.0,0.0,1.15,0.0,400.0,0.0,1.02125772797,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260618-56-05,2026-06-18,2026-06,岸和田,5,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,11.4,-1.6,True,1-3-5|1-3-6|1-3-2|1-5-3|6-3-2|6-3-5|3-7-5|6-5-3|3-4-5|6-1-4|3-4-6|4-1-3|1-7-3,14.6|15.4|2|21.2|223.5|201.6|271.3|287.6|242.4|271.3|280.1|274.8|92,1-3-5,11.4,base|sleeve,source,0.0,1.0,0.412698,0.0,0.879819,0.0,0.0,0.0,0.051317650074,0.81,0.0,0.879819116849,0.0,0.0,1.15,0.0,400.0,0.0,1.113584028152,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,11.4
20260618-56-06,2026-06-18,2026-06,岸和田,6,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,7-5-1|7-5-3|7-1-5|7-1-3|2-1-7|4-3-7|2-3-1|5-2-6|1-6-4|2-1-3|2-3-5|2-1-5|7-1-6,31.8|34.2|36.3|41.1|288|278.5|276.7|296|276.7|243.3|262.9|253.5|94,,0,base|sleeve,source,0.0,1.0,0.417792,0.0,0.948795,0.0,0.0,0.0,0.023573522158,0.08,0.0,0.948794607952,0.0,0.0,1.15,0.0,400.0,0.0,1.257706042681,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260618-56-07,2026-06-18,2026-06,岸和田,7,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,7-2-5|2-7-5|7-5-2|5-7-2|3-2-4|6-1-4|5-6-4|4-2-3|1-2-3|6-4-3|2-4-3|5-1-4|6-7-5,32.1|35.6|36.5|39.8|287.6|289.9|299.3|285.4|272.7|268.7|257.4|276.8|96.8,,0,base|sleeve,source,0.0,1.0,0.417679,0.0,0.948472,0.0,0.0,0.0,0.023351729836,0.54,0.0,0.948471804821,0.0,0.0,1.15,0.0,400.0,0.0,0.616590361155,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260618-56-12,2026-06-18,2026-06,岸和田,12,pre_roll_cap15_overlay_s3_full_through_20260702,12,12,1|1|1|1|1|1|1|1|1|1|1|1,0,-12,False,1-5-2|1-2-5|1-5-3|1-3-5|2-3-1|5-3-1|5-1-3|1-7-4|2-1-3|2-1-7|1-7-3|1-4-7,7|7.2|8.1|9.7|267.8|299.1|87.5|67.7|7|133.5|56.4|58.4,,0,base|sleeve,source,0.0,1.0,0.319643,0.0,0.790818,0.0,0.0,1.0,0.106717866617,6.39,0.0,0.707850960529,0.0,0.0,1.15,0.0,400.0,0.0,2.475623195093,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260618-74-01,2026-06-18,2026-06,高知,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|1-3-2|1-2-4|1-2-5|4-3-2|3-5-2|1-7-2|3-4-1|2-4-5|6-4-1|2-3-5|5-2-3|3-1-5,4.3|13|13|14.5|203.2|254|254|254|254|254|254|254|92.3,,0,base|sleeve,source,0.0,0.0,0.391384,0.0,0.723682,0.0,0.0,0.0,0.173016401216,1.59,0.0,0.723681776771,1.0,1.0,1.15,0.0,500.0,0.0,2.271725048037,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,30.0,0.0
20260618-74-02,2026-06-18,2026-06,高知,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,7,-9,True,1-2-3|1-3-2|1-2-4|1-4-3|1-4-5|1-5-2|1-4-6|1-6-3|1-4-7|1-3-5|1-6-2|1-5-3|1-3-7|1-5-4|1-2-7|2-1-3,5.5|7|8.7|11.4|43.3|47.4|41.5|35.5|90.5|19.1|76.6|34.3|66.4|83|62.2|99.6,1-2-4,7,base|sleeve,source,0.0,0.0,0.366706,0.0,0.653173,0.0,0.0,0.0,0.134804510595,5.38,0.0,0.653172932847,1.0,1.0,1.15,0.0,500.0,0.0,2.843251228967,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,7.0
20260618-87-01,2026-06-18,2026-06,熊本,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|1-3-2|1-2-4|1-2-5|5-2-3|1-5-6|2-5-3|5-3-1|1-7-3|3-5-1|1-6-5|5-1-3|1-3-7,4.9|7.5|14.6|18.4|244.6|244.6|244.6|195.7|139.8|139.8|195.7|163.1|88.9,,0,base|sleeve,source,0.0,1.0,0.384367,0.0,0.717239,0.0,0.0,0.0,0.151572166234,0.8,0.0,0.71723860519,0.0,1.0,1.15,0.0,400.0,0.0,2.144247168208,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260618-87-02,2026-06-18,2026-06,熊本,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,4.1,-11.9,True,1-2-3|1-3-2|2-1-3|1-2-5|1-2-6|1-2-4|1-7-4|2-3-7|2-7-1|1-4-7|1-5-6|2-5-6|3-1-5|2-5-4|1-3-7|1-3-6,2.1|14|16.1|21.2|25.1|25.8|238.8|238.8|238.8|238.8|238.8|238.8|238.8|136.5|136.5|95.5,1-2-3,4.1,base|sleeve,source,0.0,1.0,0.434389,0.0,0.60846,0.0,0.0,0.0,0.350504370909,1.44,0.0,0.608459641946,0.0,1.0,1.15,0.0,400.0,0.0,2.496945072259,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,33.0,4.1
20260619-74-01,2026-06-19,2026-06,高知,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|1-2-5|1-2-4|1-3-2|5-3-6|2-5-6|5-1-2|2-3-7|1-7-6|3-1-7|2-3-6|3-6-5|1-3-6,7.4|9.3|13.8|17|245.8|245.8|204.8|245.8|245.8|245.8|204.8|245.8|94.5,,0,base|sleeve,source,0.0,0.0,0.343367,0.0,0.770164,0.0,0.0,0.0,0.100615681411,1.19,0.0,0.770164479722,1.0,1.0,1.15,0.0,500.0,0.0,1.663356576937,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,30.0,0.0
20260619-74-02,2026-06-19,2026-06,高知,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3,-12,True,1-2-3|1-2-5|1-2-4|1-3-2|2-1-3|1-2-6|2-4-1|2-3-5|3-2-1|2-6-1|1-5-7|3-1-2|1-6-2|1-4-5|1-5-4,2.4|7|7.8|11.4|14.1|19.8|249.7|249.7|208.1|208.1|208.1|138.7|62.4|69.3|124.8,1-2-3,3,base|sleeve,source,0.0,0.0,0.38633,0.0,0.552778,0.0,0.0,0.0,0.307077633279,2.6,0.0,0.552778257079,1.0,1.0,1.15,0.0,500.0,0.0,3.224065123159,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,3.0
20260619-87-01,2026-06-19,2026-06,熊本,1,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,3.4,-12.6,True,1-2-3|2-1-3|1-3-2|1-2-4|1-4-3|1-2-7|1-4-5|1-6-2|1-3-6|1-5-2|2-4-1|1-4-2|2-1-5|1-3-5|2-1-4|3-2-1,3.8|6.9|9.8|15.3|52.4|48|88.7|82.3|88.7|57.6|76.9|26.8|18.9|60.7|18.3|96.1,1-2-3,3.4,base|sleeve,source,0.0,1.0,0.386482,0.0,0.648453,0.0,0.0,0.0,0.195079899822,0.29,0.0,0.648452835539,0.0,1.0,1.15,0.0,400.0,0.0,2.421445006265,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,3.4
20260619-87-02,2026-06-19,2026-06,熊本,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,7.2,-8.8,True,1-2-4|1-2-3|1-3-2|1-2-7|1-2-6|1-3-4|1-5-7|3-2-4|4-1-7|1-7-5|2-3-4|2-3-5|1-6-7|1-6-4|6-1-2|3-1-2,2.8|5.3|8|17|22.5|28.8|265.5|265.5|265.5|221.2|265.5|265.5|189.6|94.8|221.2|88.5,1-2-4,7.2,base|sleeve,source,0.0,1.0,0.354227,0.0,0.603914,0.0,0.0,0.0,0.262963225133,1.95,0.0,0.603913637401,0.0,1.0,1.15,0.0,400.0,0.0,2.181766743364,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,7.2
20260621-24-01,2026-06-21,2026-06,宇都宮,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|1-2-4|1-3-2|1-3-4|5-1-3|2-4-3|2-3-5|1-3-7|4-1-6|3-4-2|5-2-1|1-6-4|1-6-2,5.3|9|9.4|14.5|245.1|200.8|214.5|256.3|275.8|186.8|212.8|210.6|95.2,,0,base|sleeve,source,0.0,0.0,0.381663,0.0,0.70271,0.0,0.0,0.0,0.141006053886,0.45,0.0,0.702709995659,1.0,1.0,1.05,0.0,500.0,0.0,2.288414476516,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260621-24-02,2026-06-21,2026-06,宇都宮,2,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,1-2-3|1-3-2|1-3-4|1-2-4|1-5-2|2-3-1|1-5-3|3-2-1|3-1-4|1-2-6|3-1-5|2-1-4|1-6-3|1-2-5|2-1-3|1-6-2,4.1|4.3|9.6|13.8|63.3|58.4|59.6|38.1|39.7|38.6|73.4|67.6|55.3|32.4|28.2|79.5,,0,base|sleeve,source,0.0,0.0,0.414257,0.0,0.612162,0.0,0.0,0.0,0.181809162328,2.73,0.0,0.612162019732,1.0,1.0,1.05,0.0,500.0,0.0,2.895706180833,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,0.0
20260621-84-01,2026-06-21,2026-06,武雄,1,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,44.9,28.9,True,1-2-3|1-3-2|1-2-4|2-1-3|1-3-5|1-3-4|1-6-2|5-1-2|2-1-6|1-5-4|1-3-6|1-4-3|1-5-3|1-5-2|1-2-6|1-6-3,3.6|10.8|11.3|13.8|48.6|38.3|38.2|74.6|44.9|92.9|60.2|59.8|65.5|27.7|19.1|99.1,2-1-6,44.9,base|sleeve,source,0.0,1.0,0.43462,0.0,0.677147,0.0,0.0,0.0,0.207018937083,1.79,0.0,0.677146888946,0.0,1.0,1.15,0.0,400.0,0.0,2.256373286529,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,33.0,44.9
20260621-84-02,2026-06-21,2026-06,武雄,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,2-1-3|2-1-4|2-3-1|1-2-3|1-6-5|3-2-1|3-1-4|1-4-2|1-6-4|2-4-3|1-2-6|3-1-2|2-3-5|1-3-4|2-1-6,6.4|8.4|11|11.3|396.7|69.9|327.3|42.1|356.3|41|38.2|79.2|35|94.1|29.2,,0,base|sleeve,source,0.0,1.0,0.324402,0.0,0.688768,0.0,0.0,0.0,0.116762373166,1.28,0.0,0.688768017096,0.0,1.0,1.15,0.0,400.0,0.0,2.71349236526,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,True,girls_field_top_point_gap,"(0.88, 1.94]",0.25,33.0,0.0
20260622-21-05,2026-06-22,2026-06,弥彦,5,pre_roll_cap15_overlay_s3_full_through_20260702,16,16,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-16,False,1-3-6|3-1-6|1-6-3|1-3-2|3-1-7|1-3-4|1-2-7|1-6-4|1-4-3|6-1-2|6-3-2|3-2-7|3-2-6|6-1-3|1-6-2|1-3-7,6.3|7.5|9.8|10.3|55.3|43.2|263.4|73.1|83.4|69.8|63.9|279|37|29.8|28.9|64.4,,0,base|sleeve,source,0.0,1.0,0.376271,0.0,0.687306,0.0,0.0,0.0,0.118811283013,0.08,0.0,0.687306241301,0.0,1.0,1.05,0.0,400.0,0.0,2.896232598619,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,0.0
20260622-21-06,2026-06-22,2026-06,弥彦,6,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,0,-15,False,2-7-4|2-4-7|2-4-5|2-7-5|2-3-7|5-7-2|4-7-2|2-3-5|5-2-4|4-2-5|2-7-1|2-4-1|4-2-3|2-5-6|2-5-3,6.8|7|8.6|9.5|50.4|84.9|95.1|42.6|46.7|38.5|72.4|81.3|7|86.3|32.8,,0,base|sleeve,source,0.0,1.0,0.332331,0.0,0.677407,0.0,0.0,0.0,0.109976371197,2.66,0.0,0.677407216647,0.0,1.0,1.05,0.0,400.0,0.0,2.892121599611,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,51.0,0.0
20260622-24-01,2026-06-22,2026-06,宇都宮,1,pre_roll_cap15_overlay_s3_full_through_20260702,13,13,1|1|1|1|1|1|1|1|1|1|1|1|1,0,-13,False,1-2-3|1-3-2|3-1-2|2-1-3|6-2-1|1-3-7|1-2-7|3-6-2|3-2-5|6-1-2|1-4-5|6-3-1|2-4-1,6.4|6.5|13.6|17.7|247.6|289.4|239.7|219.3|176.5|191.9|203.1|170.3|97.4,,0,base|sleeve,source,0.0,0.0,0.384399,0.0,0.710528,0.0,0.0,0.0,0.116632718679,0.49,0.0,0.710528479879,1.0,1.0,1.05,0.0,500.0,0.0,2.253510639886,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,30.0,0.0
20260622-24-02,2026-06-22,2026-06,宇都宮,2,pre_roll_cap15_overlay_s3_full_through_20260702,15,15,1|1|1|1|1|1|1|1|1|1|1|1|1|1|1,5.7,-9.3,True,1-2-3|1-2-4|1-4-2|1-3-2|1-4-3|1-3-4|2-4-1|4-2-1|1-6-5|1-6-4|4-1-3|3-1-6|2-3-1|3-1-5|4-1-2,5|5.7|7.3|7.8|11.4|11.4|256.4|264.9|185.6|94.7|141.2|169.1|191.9|163.7|93.9,1-2-4,5.7,base|sleeve,source,0.0,0.0,0.381268,0.0,0.606344,0.0,0.0,0.0,0.149250266355,2.69,0.0,0.606343906534,1.0,1.0,1.05,0.0,500.0,0.0,2.944679740738,unknown,pre_roll_cap15_overlay_s3_full_through_20260702,girls_field_top_point_gap_open0p88_1p94close_scale_0p25,False,girls_field_top_point_gap,"(0.88, 1.94]",1.0,33.0,5.7
