strategy,race_id,date,venue,race_number,selection_rank,ticket,stake_units,decimal_odds,p_final,p_model,p_market,expected_value,actual_hit,payout_units,return_units,profit_units,asof_label,odds_policy_status
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,3,5-2-1,1,6.5,0.00788128363384,0.00788128363384,,0.05122834362,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,4,1-2-5,1,8.2,0.00828886544263,0.00828886544263,,0.0679686966296,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,5,5-1-6,1,14,0.00869571687942,0.00869571687942,,0.121740036312,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,6,2-5-1,1,16,0.0073377885554,0.0073377885554,,0.117404616886,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,7,5-1-4,1,94.6,0.00670488435785,0.00670488435785,,0.634282060253,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,8,5-1-7,1,95.4,0.00769809358753,0.00769809358753,,0.73439812825,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-05,2026-07-13,岸和田,5,9,1-5-7,1,103.8,0.00753249140712,0.00753249140712,,0.781872608059,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,1,4-7-6,1,4.5,0.00820854667023,0.00820854667023,,0.036938460016,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,2,4-7-1,1,5.2,0.00776282616366,0.00776282616366,,0.040366696051,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,3,7-4-1,1,9.7,0.00857638570687,0.00857638570687,,0.0831909413566,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,4,4-1-7,1,9.9,0.0106116604311,0.0106116604311,,0.105055438268,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,5,7-4-6,1,12.6,0.00799703636254,0.00799703636254,,0.100762658168,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,6,4-7-5,1,13.5,0.0109647994135,0.0109647994135,,0.148024792082,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,7,6-4-7,1,99,0.00734256983197,0.00734256983197,,0.726914413365,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,8,4-7-2,1,100.8,0.00830355994868,0.00830355994868,,0.836998842827,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-56-06,2026-07-13,岸和田,6,9,4-5-6,1,86.7,0.00855213582928,0.00855213582928,,0.741470176399,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,1,2-1-3,1,4.6,0.00808202275922,0.00808202275922,,0.0371773046924,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,2,1-2-3,1,7.4,0.00817894249785,0.00817894249785,,0.0605241744841,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,3,2-3-1,1,8.1,0.00983085512233,0.00983085512233,,0.0796299264909,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,4,2-1-4,1,12.9,0.00861071045212,0.00861071045212,,0.111078164832,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,5,1-2-6,1,97.8,0.00769954795689,0.00769954795689,,0.753015790184,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,6,1-3-4,1,36.2,0.0120708941437,0.0120708941437,,0.436966368002,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,7,2-3-6,1,98.9,0.00926497785934,0.00926497785934,,0.916306310289,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,8,1-5-3,1,81.1,0.00838703518952,0.00838703518952,,0.68018855387,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-01,2026-07-13,広島,1,9,3-1-4,1,118.6,0.00795386965508,0.00795386965508,,0.943328941092,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,1,1-2-3,1,5.1,0.011505709221,0.011505709221,,0.0586791170271,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,2,1-2-5,1,6.4,0.011505709221,0.011505709221,,0.0736365390144,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,3,1-3-2,1,6.7,0.0122516607345,0.0122516607345,,0.0820861269211,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,4,1-2-4,1,7.6,0.00845080731347,0.00845080731347,,0.0642261355824,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,5,1-5-2,1,8.2,0.0124001095563,0.0124001095563,,0.101680898362,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,6,1-3-5,1,15.1,0.011505709221,0.011505709221,,0.173736209237,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,7,1-5-7,1,109.3,0.0100517472944,0.0100517472944,,1.09865597928,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,8,1-4-6,1,118.9,0.0102403655457,0.0102403655457,,1.21757946338,True,118.9,118.9,117.9,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-62-02,2026-07-13,広島,2,9,1-4-5,1,33.2,0.011505709221,0.011505709221,,0.381989546137,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,1,2-4-3,1,9.6,0.00820480197041,0.00820480197041,,0.0787660989159,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,2,2-3-4,1,10.3,0.00926376461657,0.00926376461657,,0.0954167755507,True,10.3,10.3,9.3,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,3,2-4-7,1,10.8,0.00804255056888,0.00804255056888,,0.0868595461439,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,4,2-7-4,1,14,0.0086353645913,0.0086353645913,,0.120895104278,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,5,2-5-1,1,107.3,0.00758601296998,0.00758601296998,,0.813979191679,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,6,2-1-5,1,108.9,0.007957472324,0.007957472324,,0.866568736084,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,7,2-3-6,1,81.2,0.00894681314795,0.00894681314795,,0.726481227614,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,8,2-1-3,1,87.7,0.00721476500047,0.00721476500047,,0.632734890541,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-04,2026-07-13,松山,4,9,3-7-2,1,90.2,0.0070928518014,0.0070928518014,,0.639775232486,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,1,6-7-4,1,7.1,0.00724147024831,0.00724147024831,,0.051414438763,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,2,6-4-7,1,7.8,0.0102103046402,0.0102103046402,,0.0796403761936,True,7.8,7.8,6.8,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,3,6-7-1,1,11.5,0.0102042736321,0.0102042736321,,0.117349146769,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,4,6-4-1,1,12.6,0.00836817322574,0.00836817322574,,0.105438982644,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,5,7-6-1,1,101.9,0.00646614273329,0.00646614273329,,0.658899944522,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,6,6-5-3,1,86.3,0.0138903000464,0.0138903000464,,1.198732894,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,7,6-5-1,1,80.4,0.0114270190639,0.0114270190639,,0.918732332738,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,8,1-6-3,1,91.2,0.00712762573923,0.00712762573923,,0.650039467418,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-75-10,2026-07-13,松山,10,9,4-6-1,1,80.4,0.0116614396611,0.0116614396611,,0.937579748752,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,1,7-2-5,1,3.9,0.0124582656034,0.0124582656034,,0.0485872358533,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,2,7-5-2,1,4.3,0.012352001428,0.012352001428,,0.0531136061404,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,3,5-7-2,1,7.3,0.0087050044783,0.0087050044783,,0.0635465326916,True,7.3,7.3,6.3,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,4,5-2-7,1,15.7,0.0113953717796,0.0113953717796,,0.17890733694,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,5,2-7-5,1,16.9,0.00954339808411,0.00954339808411,,0.161283427621,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,6,7-2-6,1,18.9,0.00962389189615,0.00962389189615,,0.181891556837,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,7,7-2-1,1,100.6,0.0126386239373,0.0126386239373,,1.27144556809,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,8,2-7-4,1,92.4,0.00694279115036,0.00694279115036,,0.641513902293,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-06,2026-07-13,佐世保,6,9,7-2-3,1,81,0.0115824408185,0.0115824408185,,0.938177706298,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,1,1-3-6,1,3,0.0140726891125,0.0140726891125,,0.0422180673375,True,3,3,2,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,2,1-6-3,1,3.7,0.0140461028625,0.0140461028625,,0.0519705805913,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,3,1-3-2,1,7.8,0.0119543377919,0.0119543377919,,0.0932438347768,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,4,1-6-2,1,14,0.0119543377919,0.0119543377919,,0.167360729087,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,5,1-3-4,1,14.2,0.0136719729454,0.0136719729454,,0.194142015825,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,6,1-2-3,1,18.6,0.0126665948644,0.0126665948644,,0.235598664478,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,7,6-3-1,1,98.3,0.00779395125944,0.00779395125944,,0.766145408803,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260713-85-07,2026-07-13,佐世保,7,8,1-2-4,1,92.4,0.00904105007458,0.00904105007458,,0.835393026891,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,1,1-5-3,1,2.5,0.0111868641365,0.0111868641365,,0.0279671603412,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,2,1-3-5,1,5.6,0.0111753169984,0.0111753169984,,0.062581775191,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,3,1-5-4,1,6.5,0.00772732021032,0.00772732021032,,0.0502275813671,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,4,1-5-6,1,8.9,0.00772732021032,0.00772732021032,,0.0687731498718,True,8.9,8.9,7.9,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,5,1-3-4,1,19.3,0.00820532836614,0.00820532836614,,0.158362837467,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,6,1-4-5,1,21.3,0.0110020368051,0.0110020368051,,0.234343383949,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,7,5-3-1,1,80.6,0.00995106991227,0.00995106991227,,0.802056234929,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,8,1-3-7,1,99.9,0.00659696208843,0.00659696208843,,0.659036512634,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-06,2026-07-14,函館,6,9,1-6-4,1,98.2,0.00661384277928,0.00661384277928,,0.649479360925,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,1,7-4-3,1,2.4,0.0093316285454,0.0093316285454,,0.022395908509,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,2,7-3-4,1,5.6,0.0137871030027,0.0137871030027,,0.0772077768151,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,3,7-4-1,1,7.4,0.0109885992504,0.0109885992504,,0.081315634453,True,7.4,7.4,6.4,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,4,7-4-5,1,10.5,0.00995048401683,0.00995048401683,,0.104480082177,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,5,7-4-6,1,11.2,0.00916704680616,0.00916704680616,,0.102670924229,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,6,7-6-4,1,25,0.0165213373818,0.0165213373818,,0.413033434545,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-11-07,2026-07-14,函館,7,7,7-5-3,1,94.6,0.009928343106,0.009928343106,,0.939221257828,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,1,3-5-2,1,3.1,0.00953717376931,0.00953717376931,,0.0295652386849,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,2,3-2-5,1,4,0.00932101464248,0.00932101464248,,0.0372840585699,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,3,3-5-7,1,7.6,0.00748223703583,0.00748223703583,,0.0568650014723,True,7.6,7.6,6.6,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,4,3-2-7,1,11.9,0.00747549625157,0.00747549625157,,0.0889584053937,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,5,5-3-2,1,13.6,0.0083801359055,0.0083801359055,,0.113969848315,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,6,2-3-5,1,18.8,0.00769264408885,0.00769264408885,,0.14462170887,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,7,3-5-4,1,90.1,0.00668549915033,0.00668549915033,,0.602363473445,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-05,2026-07-14,岸和田,5,8,3-2-1,1,94.8,0.00659866898775,0.00659866898775,,0.625553820039,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-06,2026-07-14,岸和田,6,1,6-5-1,1,4.7,0.00899937151043,0.00899937151043,,0.042297046099,False,,0,-1,final,final_odds_research_only
wf_core_bucket_replace_all_drop200_plus_fill80_120_ev_sourcecnt_fixed,20260714-56-06,2026-07-14,岸和田,6,2,6-5-3,1,5.5,0.00940051797016,0.00940051797016,,0.0517028488359,False,,0,-1,final,final_odds_research_only
